t,x_ref,y_ref,x_real,y_real,z_real,ex,ey,e_pos
15.034,0.45102,0.0,-0.06420248104787592,0.029554251992173975,0.3175521871541719,0.5152224810478759,-0.029554251992173975,0.5160694321386861
15.036,0.45108,0.0,-0.06418161941923231,0.0296625265473824,0.3174049753199348,0.5152616194192323,-0.0296625265473824,0.516114717797995
15.038,0.45114,0.0,-0.06416078871036067,0.029771179687615893,0.3172559780838901,0.5153007887103607,-0.029771179687615893,0.5161600778687868
15.040000000000001,0.4512,0.0,-0.0641400023215034,0.02988023292924591,0.3171053614889224,0.5153400023215033,-0.02988023292924591,0.516205527200778
15.042,0.45126,0.0,-0.06411927342478572,0.029989707298600038,0.31695328527598704,0.5153792734247857,-0.029989707298600038,0.5162510804053738
15.044,0.45132,0.0,-0.06409861485716473,0.030099623343091013,0.31679990303424377,0.5154186148571647,-0.030099623343091013,0.5162967517491023
15.046000000000001,0.45138,0.0,-0.0640780390530181,0.030210001118063646,0.3166453624143733,0.5154580390530181,-0.030210001118063646,0.5163425550852226
15.048,0.45144,0.0,-0.06405755800425979,0.03032086017406946,0.3164898053230915,0.5154975580042598,-0.03032086017406946,0.5163885038128275
15.05,0.4515,0.0,-0.0640371832406028,0.03043221953809294,0.3163333681261288,0.5155371832406028,-0.03043221953809294,0.5164346108556915
15.052,0.45155999999999996,0.0,-0.06401691046218674,0.030544171377421037,0.31617618210181503,0.5155769104621867,-0.030544171377421037,0.5164808776778351
15.054,0.45161999999999997,0.0,-0.06399677023072668,0.03065673129675894,0.31601832529479185,0.5156167702307266,-0.03065673129675894,0.5165273360790962
15.056000000000001,0.45168,0.0,-0.06397678854989544,0.0307699153305021,0.3158598924932049,0.5156567885498955,-0.0307699153305021,0.5165740133485597
15.058,0.45174,0.0,-0.06395698709826587,0.030883738673108424,0.3157009880861798,0.5156969870982658,-0.030883738673108424,0.5166209324220785
15.06,0.4518,0.0,-0.063937383494618,0.03099821518141557,0.31554172168678324,0.515737383494618,-0.03099821518141557,0.5166681121167708
15.062000000000001,0.45186000000000004,0.0,-0.06391799157202319,0.031113357268901652,0.31538220539073586,0.5157779915720232,-0.031113357268901652,0.5167155673972019
15.064,0.45192,0.0,-0.063898821647415,0.03122917598489321,0.31522255201368526,0.515818821647415,-0.03122917598489321,0.5167633096480663
15.066,0.45198,0.0,-0.06387988077952314,0.03134568116855907,0.3150628739228887,0.5158598807795232,-0.03134568116855907,0.5168113469398528
15.068,0.45204,0.0,-0.06386117301173196,0.03146288162120324,0.31490328223730074,0.515901173011732,-0.03146288162120324,0.5168596842807445
15.07,0.4521,0.0,-0.0638426995986044,0.03158078526970346,0.3147438862619534,0.5159426995986044,-0.03158078526970346,0.5169083238518672
15.072000000000001,0.45216,0.0,-0.06382445921607222,0.03169939930963594,0.31458479307613657,0.5159844592160723,-0.03169939930963594,0.5169572652251773
15.074,0.45221999999999996,0.0,-0.0638064481559897,0.03181873032474494,0.3144261072263544,0.5160264481559896,-0.03181873032474494,0.5170065055644514
15.076,0.45228,0.0,-0.06378866050610096,0.03193878438338082,0.3142679304936325,0.516068660506101,-0.03193878438338082,0.5170560398104344
15.078000000000001,0.45234,0.0,-0.06377109805575007,0.03205956156850259,0.31411038244925465,0.5161110980557501,-0.03205956156850259,0.5171058702280188
15.08,0.45239999999999997,0.0,-0.06375376323261327,0.03218105959492418,0.31395358465535494,0.5161537632326132,-0.03218105959492418,0.5171559995744424
15.082,0.45246000000000003,0.0,-0.06373665694764868,0.03230327518341049,0.3137976552738707,0.5161966569476487,-0.03230327518341049,0.5172064290314881
15.084,0.45252,0.0,-0.06371977871315604,0.032426204153728905,0.31364270888486717,0.5162397787131561,-0.032426204153728905,0.5172571583280676
15.086,0.45258,0.0,-0.06370312676015212,0.032549841484873984,0.31348885636562895,0.5162831267601521,-0.032549841484873984,0.5173081858601598
15.088000000000001,0.45264,0.0,-0.06368669815262692,0.03267418135128773,0.31333620481707414,0.5163266981526269,-0.03267418135128773,0.5173595088061789
15.09,0.4527,0.0,-0.06367048889717873,0.03279921714143592,0.31318485752672764,0.5163704888971787,-0.03279921714143592,0.517411123236641
15.092,0.45276,0.0,-0.06365449404719818,0.03292494146337741,0.31303491395989164,0.5164144940471982,-0.03292494146337741,0.5174630242175672
15.094000000000001,0.45282,0.0,-0.06363870780123322,0.0330513461407362,0.3128864697726414,0.5164587078012333,-0.0330513461407362,0.5175152059074539
15.096,0.45288,0.0,-0.06362312359547047,0.03317842220159755,0.3127396168418598,0.5165031235954705,-0.03317842220159755,0.5175676616478906
15.098,0.45294,0.0,-0.0636077341904597,0.03330615986219557,0.31259444330875297,0.5165477341904597,-0.03330615986219557,0.5176203840480628
15.1,0.45299999999999996,0.0,-0.06359253175232141,0.03343454850676993,0.31245103363323223,0.5165925317523213,-0.03343454850676993,0.5176733650634584
15.102,0.45306,0.0,-0.06357750792874108,0.033563576664595876,0.31230946865726855,0.5166375079287411,-0.033563576664595876,0.5177265960691416
15.104000000000001,0.45312,0.0,-0.06356265392008734,0.033693231984901165,0.3121698256758798,0.5166826539200874,-0.033693231984901165,0.5177800679279699
15.106,0.45317999999999997,0.0,-0.06354796054600838,0.033823501210153255,0.31203217851484133,0.5167279605460083,-0.033823501210153255,0.517833771054139
15.108,0.45324,0.0,-0.06353341830787207,0.033954370148012857,0.31189659761455174,0.516773418307872,-0.033954370148012857,0.5178876954724366
15.11,0.4533,0.0,-0.06351901744742608,0.03408582364209517,0.3117631501197616,0.5168190174474261,-0.03408582364209517,0.5179418308735866
15.112,0.45336,0.0,-0.06350474800206875,0.03421784554154947,0.3116318999750986,0.5168647480020687,-0.03421784554154947,0.5179961666660742
15.114,0.45342,0.0,-0.06349059985714195,0.0343504186693553,0.3115029080265158,0.5169105998571419,-0.0343504186693553,0.5180506920248542
15.116,0.45348,0.0,-0.06347656279568469,0.03448352478913621,0.31137623212894805,0.5169565627956847,-0.03448352478913621,0.518105395937363
15.118,0.45354,0.0,-0.06346262654612085,0.03461714457020696,0.3112519272606002,0.5170026265461208,-0.03461714457020696,0.5181602672472894
15.120000000000001,0.4536,0.0,-0.06344878082839593,0.034751257550496316,0.3111300456444025,0.5170487808283959,-0.034751257550496316,0.5182152946965879
15.122,0.45365999999999995,0.0,-0.06343501539912555,0.03488584209692433,0.31101063687725833,0.5170950153991255,-0.03488584209692433,0.5182704669662679
15.124,0.45372,0.0,-0.06342132009637202,0.035020875362760696,0.3108937480677746,0.517141320096372,-0.035020875362760696,0.5183257727165342
15.126,0.45377999999999996,0.0,-0.06340768488472277,0.035156333241449886,0.31077942398320235,0.5171876848847228,-0.035156333241449886,0.5183812006269162
15.128,0.45383999999999997,0.0,-0.06339409990140563,0.03529219031636079,0.3106677072063236,0.5172340999014056,-0.03529219031636079,0.5184367394370729
15.13,0.4539,0.0,-0.06338055550423896,0.0354284198059051,0.31055863830299113,0.517280555504239,-0.0354284198059051,0.5184923779890285
15.132,0.45396,0.0,-0.06336704232227776,0.03556499350347162,0.3104522560009636,0.5173270423222778,-0.03556499350347162,0.5185481052716495
15.134,0.45402,0.0,-0.06335355131007789,0.03570188171164641,0.31034859738056275,0.5173735513100779,-0.03570188171164641,0.5186039104682437
15.136000000000001,0.45408000000000004,0.0,-0.06334007380655725,0.03583905317023354,0.310247698077516,0.5174200738065573,-0.03583905317023354,0.5186597830082086
15.138,0.45414,0.0,-0.06332660159948042,0.03597647497766254,0.31014959249811885,0.5174666015994804,-0.03597647497766254,0.5187157126237201
15.14,0.4542,0.0,-0.06331312699662789,0.036114112505471016,0.3100543140465543,0.5175131269966279,-0.036114112505471016,0.5187716894124869
15.142,0.45425999999999994,0.0,-0.0632996429047253,0.03625192930568887,0.30996189536382396,0.5175596429047252,-0.03625192930568887,0.5188277039076183
15.144,0.45432,0.0,-0.06328614296975998,0.03638988244487584,0.30987235604884467,0.51760614296976,-0.03638988244487584,0.5188837468878589
15.146,0.45438,0.0,-0.06327262370544402,0.03652790447717625,0.30978566314012074,0.5176526237054441,-0.03652790447717625,0.5189398102233281
15.148,0.45443999999999996,0.0,-0.06325908728656633,0.03666592281082731,0.3097018005099803,0.5176990872865663,-0.03666592281082731,0.5189958909981016
15.15,0.4545,0.0,-0.06324553923547736,0.0368038617730635,0.3096207605374282,0.5177455392354774,-0.0368038617730635,0.5190519893417672
15.152000000000001,0.45456,0.0,-0.06323198806423784,0.03694164271257059,0.3095425424502379,0.5177919880642379,-0.03694164271257059,0.5191081080755906
15.154,0.45461999999999997,0.0,-0.06321844500833648,0.03707918407829654,0.3094671510104251,0.5178384450083364,-0.03707918407829654,0.5191642524486486
15.156,0.45468,0.0,-0.06320492382877442,0.03721640148766807,0.30939459545877224,0.5178849238287744,-0.03721640148766807,0.5192204299416836
15.158,0.45474,0.0,-0.06319144060339302,0.03735320799874966,0.30932488824101984,0.517931440603393,-0.03735320799874966,0.5192766500751829
15.16,0.4548,0.0,-0.06317801346637272,0.037489514631273486,0.30925804343618535,0.5179780134663727,-0.037489514631273486,0.5193329241843408
15.162,0.45486,0.0,-0.06316466242244469,0.03762523066778544,0.3091940758592082,0.5180246624224447,-0.03762523066778544,0.5193892652536167
15.164,0.45492,0.0,-0.06315140905351457,0.03776027088483827,0.3091330186971709,0.5180714090535146,-0.03776027088483827,0.5194456881484246
15.166,0.45498,0.0,-0.06313827869183954,0.03789457103817862,0.3090749600837453,0.5181182786918396,-0.03789457103817862,0.5195022129199859
15.168000000000001,0.45504,0.0,-0.06312529080615692,0.038028053343937024,0.3090199492883289,0.5181652908061569,-0.038028053343937024,0.5195588527177248
15.17,0.4551,0.0,-0.06311242941752453,0.03816061908827011,0.3089679916581424,0.5182124294175245,-0.03816061908827011,0.5196155837270596
15.172,0.45516,0.0,-0.0630996832376854,0.038292169097582714,0.308919096299783,0.5182596832376855,-0.038292169097582714,0.5196723866859042
15.174,0.45521999999999996,0.0,-0.06308704474187271,0.038422603817625106,0.3088732744099305,0.5183070447418727,-0.038422603817625106,0.5197292459667628
15.176,0.45527999999999996,0.0,-0.06307450764787037,0.038551823196649807,0.30883053786134873,0.5183545076478704,-0.038551823196649807,0.5197861470553558
15.178,0.45534,0.0,-0.06306205268841429,0.038679725335350815,0.30879089704855534,0.5184020526884143,-0.038679725335350815,0.5198430622635832
15.18,0.45539999999999997,0.0,-0.06304966680760762,0.03880620816177139,0.30875436275569923,0.5184496668076076,-0.03880620816177139,0.5198999699988586
15.182,0.45546,0.0,-0.06303731657814535,0.038931172889943244,0.3087209643552699,0.5184973165781454,-0.038931172889943244,0.5199568285168723
15.184000000000001,0.45552000000000004,0.0,-0.06302499934430598,0.03905453471373518,0.30869075935434837,0.518544999344306,-0.03905453471373518,0.5200136277317092
15.186,0.45558,0.0,-0.0630127365707679,0.039176215271909884,0.30866380958070144,0.5185927365707679,-0.039176215271909884,0.5200703820320753
15.188,0.45564,0.0,-0.06300055593221932,0.03929613391733674,0.30864016759540375,0.5186405559322194,-0.03929613391733674,0.520127111770316
15.19,0.4557,0.0,-0.06298850191064374,0.039414205285899936,0.30861989393049083,0.5186885019106438,-0.039414205285899936,0.5201838536446772
15.192,0.45576,0.0,-0.06297663374924489,0.039530348415140894,0.30860304397720006,0.518736633749245,-0.039530348415140894,0.5202406593484603
15.194,0.45582,0.0,-0.06296502652098887,0.039644474485449756,0.3085896576539882,0.5187850265209889,-0.039644474485449756,0.5202975957080819
15.196,0.45587999999999995,0.0,-0.0629537536481885,0.03975647838976685,0.3085797567626602,0.5188337536481884,-0.03975647838976685,0.520354726603521
15.198,0.45594,0.0,-0.06294287579079234,0.03986625820408502,0.3085733534405808,0.5188828757907924,-0.03986625820408502,0.5204121033682034
15.200000000000001,0.456,0.0,-0.06293239761304992,0.03997378557906811,0.308570249453886,0.51893239761305,-0.03997378557906811,0.5204697270984643
15.202,0.45605999999999997,0.0,-0.06292232333599128,0.04007904034613153,0.3085702405620926,0.5189823233359913,-0.04007904034613153,0.5205275990860525
15.204,0.45612,0.0,-0.06291265539800682,0.04018200255852149,0.30857313800523894,0.5190326553980068,-0.04018200255852149,0.5205857188774189
15.206,0.45618,0.0,-0.0629033948168245,0.04028265252659411,0.308578766875718,0.5190833948168245,-0.04028265252659411,0.520644084638573
15.208,0.45624,0.0,-0.06289453117535192,0.04038091431400232,0.3085871130720584,0.5191345311753519,-0.04038091431400232,0.5207026787903892
15.21,0.4563,0.0,-0.06288608249962561,0.04047671831613705,0.30859814422038245,0.5191860824996256,-0.04047671831613705,0.520761512582249
15.212,0.45636,0.0,-0.06287812033335306,0.040569991701606425,0.3086118433614682,0.519238120333353,-0.040569991701606425,0.5208206503528657
15.214,0.45642,0.0,-0.06287075257691584,0.040660654371840015,0.30862821651352984,0.5192907525769158,-0.040660654371840015,0.5208801921035641
15.216000000000001,0.45648,0.0,-0.06286408400857199,0.04074862660459327,0.308647262672292,0.519344084008572,-0.04074862660459327,0.5209402347341423
15.218,0.45654,0.0,-0.0628582174830076,0.04083385359788161,0.3086689721220892,0.5193982174830076,-0.04083385359788161,0.5210008751664232
15.22,0.4566,0.0,-0.06285324564664413,0.040916284807065446,0.30869332907247304,0.5194532456466441,-0.040916284807065446,0.5210622004859359
15.222,0.45665999999999995,0.0,-0.06284922691678162,0.04099586405792956,0.30872031282790124,0.5195092269167816,-0.04099586405792956,0.5211242632247401
15.224,0.45672,0.0,-0.06284622088715908,0.04107253023789564,0.308749905493536,0.5195662208871591,-0.04107253023789564,0.5211871167125173
15.226,0.45678,0.0,-0.06284428851404689,0.04114622087779025,0.3087820861887939,0.519624288514047,-0.04114622087779025,0.5212508155449288
15.228,0.45683999999999997,0.0,-0.06284349196571572,0.04121687215229606,0.3088168314447911,0.5196834919657157,-0.04121687215229606,0.5213154154364695
15.23,0.4569,0.0,-0.06284388912764578,0.04128440754368999,0.3088541557672331,0.5197438891276458,-0.04128440754368999,0.521380966848392
15.232000000000001,0.45696000000000003,0.0,-0.06284553425401791,0.04134874310221764,0.3088940917134396,0.519805534254018,-0.04134874310221764,0.5214475160524195
15.234,0.45702,0.0,-0.06284848083801708,0.041409795330996264,0.308936661677214,0.5198684808380171,-0.041409795330996264,0.5215151086192832
15.236,0.45708,0.0,-0.0628527819134815,0.04146748099753118,0.30898187951665823,0.5199327819134815,-0.04146748099753118,0.5215837897103135
15.238,0.45714,0.0,-0.06285849027396705,0.04152171700014991,0.30902975182660325,0.519998490273967,-0.04152171700014991,0.5216536042910521
15.24,0.4572,0.0,-0.06286565862978254,0.04157242027851012,0.3090802789413627,0.5200656586297825,-0.04157242027851012,0.5217245972865785
15.242,0.45726,0.0,-0.06287433971821084,0.041619507759023615,0.3091334557306832,0.5201343397182109,-0.041619507759023615,0.5217968136930338
15.244,0.45731999999999995,0.0,-0.06288458637828896,0.04166289632765863,0.30918927223576015,0.5202045863782889,-0.04166289632765863,0.5218702986561085
15.246,0.45738,0.0,-0.062896451598713,0.04170250282402126,0.3092477141807308,0.520276451598713,-0.04170250282402126,0.5219450975245725
15.248000000000001,0.45744,0.0,-0.06290998854535797,0.04173824405184039,0.3093087633866927,0.520349988545358,-0.04173824405184039,0.5220212558849354
15.25,0.45749999999999996,0.0,-0.06292495134230225,0.04177069756975144,0.3093744600384273,0.5204249513423023,-0.04177069756975144,0.5220985741745531
15.252,0.45756,0.0,-0.06294116912807006,0.0418003026303953,0.3094454518321693,0.5205011691280701,-0.0418003026303953,0.5221769167281147
15.254,0.45761999999999997,0.0,-0.06295858386015132,0.041827375751307384,0.30952237813682426,0.5205785838601513,-0.041827375751307384,0.5222562506433807
15.256,0.45768,0.0,-0.06297711606517821,0.04185218474271655,0.30960567000117084,0.5206571160651782,-0.04185218474271655,0.5223365178474955
15.258000000000001,0.45774000000000004,0.0,-0.06299667695260586,0.041874903265641736,0.3096956017672295,0.5207366769526058,-0.041874903265641736,0.5224176435067536
